user_id,product_id,clicked
109630,1995,FALSE
105664,1453,TRUE
106224,1137,TRUE
110901,1495,TRUE
104586,1058,FALSE
105927,1210,TRUE
104234,1743,FALSE
109716,1093,TRUE
100657,1259,FALSE
106961,1927,TRUE
102275,1120,FALSE
102864,1235,FALSE
110320,1280,FALSE
103051,1795,TRUE
104524,1932,FALSE
101095,1672,FALSE
111153,1611,FALSE
105096,1640,FALSE
104496,1573,FALSE
105221,1451,TRUE
108916,1829,FALSE
102025,1729,TRUE
103334,1310,FALSE
101600,1888,TRUE
105312,1996,FALSE
102906,1080,FALSE
105594,1594,FALSE
101803,1495,TRUE
110909,1182,FALSE
110579,1358,TRUE
105762,1398,FALSE
107857,1193,FALSE
103237,1643,FALSE
105835,1669,FALSE
109553,1877,FALSE
103821,1532,TRUE
105660,1385,TRUE
110849,1484,FALSE
106517,1952,TRUE
108104,1862,TRUE
100604,1105,FALSE
107255,1431,FALSE
101857,1857,FALSE
111575,1861,FALSE
100987,1618,FALSE
102642,1076,TRUE
103519,1491,FALSE
107607,1982,FALSE
110173,1071,FALSE
109567,1618,FALSE
104909,1211,FALSE
110213,1418,FALSE
102658,1497,FALSE
104909,1150,FALSE
111709,1486,FALSE
105775,1954,FALSE
110277,1367,FALSE
109026,1714,FALSE
105116,1391,FALSE
104173,1526,FALSE
105903,1872,TRUE
108032,1315,FALSE
109954,1797,TRUE
100360,1046,FALSE
108654,1235,FALSE
103493,1759,TRUE
110812,1565,TRUE
108746,1696,FALSE
106405,1100,FALSE
108055,1965,FALSE
107975,1292,FALSE
100048,1973,TRUE
105382,1979,FALSE
104233,1817,FALSE
101925,1622,FALSE
109588,1938,FALSE
103783,1374,TRUE
106082,1330,FALSE
101622,1410,FALSE
109137,1360,FALSE
108287,1656,TRUE
103602,1611,FALSE
108943,1329,FALSE
101789,1516,FALSE
101074,1596,FALSE
104362,1379,FALSE
110741,1247,FALSE
110229,1409,TRUE
109529,1452,TRUE
107446,1378,FALSE
108957,1627,TRUE
109708,1988,TRUE
106176,1337,FALSE
102134,1814,TRUE
110186,1058,TRUE
107500,1433,FALSE
100279,1962,FALSE
107331,1456,FALSE
109952,1672,FALSE
104823,1517,FALSE
108310,1204,TRUE
107758,1182,FALSE
111602,1962,TRUE
102752,1873,TRUE
105749,1166,FALSE
102234,1680,FALSE
111260,1667,FALSE
109946,1377,TRUE
110534,1443,FALSE
110762,1323,TRUE
111198,1227,FALSE
108164,1243,FALSE
107143,1785,TRUE
103282,1162,FALSE
102910,1147,TRUE
106250,1117,FALSE
106523,1659,FALSE
106400,1908,TRUE
104505,1253,FALSE
107153,1051,FALSE
108011,1532,TRUE
101651,1949,TRUE
110135,1874,FALSE
108170,1970,TRUE
109746,1512,TRUE
102965,1600,FALSE
109399,1598,FALSE
106972,1897,FALSE
109837,1641,FALSE
106324,1595,TRUE
101946,1348,FALSE
108116,1766,FALSE
100039,1249,FALSE
103941,1569,TRUE
107484,1751,FALSE
100231,1722,FALSE
109249,1759,FALSE
111337,1038,FALSE
106292,1233,TRUE
100122,1505,FALSE
108409,1284,TRUE
111147,1270,FALSE
101137,1800,FALSE
104563,1943,FALSE
101603,1211,FALSE
104443,1128,FALSE
101375,1454,TRUE
105960,1269,FALSE
108060,1795,TRUE
103272,1374,TRUE
107598,1121,FALSE
111158,1536,TRUE
103065,1167,FALSE
107457,1707,FALSE
103396,1157,FALSE
105457,1111,TRUE
105177,1191,FALSE
103481,1151,FALSE
100614,1569,FALSE
102498,1955,FALSE
105127,1217,FALSE
108938,1220,TRUE
104181,1646,TRUE
107585,1885,TRUE
108812,1776,TRUE
103655,1430,TRUE
106832,1732,TRUE
106499,1070,TRUE
102221,1772,FALSE
110216,1557,FALSE
103329,1046,FALSE
104519,1434,FALSE
102129,1435,TRUE
105566,1506,FALSE
109550,1953,TRUE
111863,1591,TRUE
106881,1126,FALSE
110594,1121,FALSE
107564,1119,TRUE
111961,1307,FALSE
110713,1957,TRUE
109973,1219,TRUE
109877,1248,FALSE
107491,1935,FALSE
102736,1662,TRUE
101040,1545,FALSE
101083,1763,TRUE
107652,1197,FALSE
108379,1683,FALSE
103398,1148,FALSE
102860,1983,FALSE
105163,1846,FALSE
105924,1028,TRUE
107257,1296,FALSE
108045,1360,FALSE
103483,1784,FALSE
109049,1152,FALSE
107441,1199,FALSE
105241,1570,TRUE
107020,1974,FALSE
102093,1742,FALSE
111121,1161,FALSE
104499,1965,FALSE
110652,1738,TRUE
111351,1953,TRUE
104632,1815,TRUE
102017,1845,TRUE
107863,1026,FALSE
103628,1797,FALSE
101553,1922,FALSE
110450,1183,FALSE
101057,1384,FALSE
100327,1518,FALSE
108956,1708,TRUE
102803,1225,TRUE
106617,1214,TRUE
108699,1346,FALSE
108075,1595,TRUE
101992,1159,FALSE
100874,1233,FALSE
101482,1647,FALSE
102229,1842,FALSE
109072,1064,FALSE
110170,1272,TRUE
102736,1803,FALSE
103483,1508,FALSE
100519,1339,FALSE
101717,1893,TRUE
108188,1973,TRUE
102156,1235,FALSE
105834,1187,FALSE
106855,1114,TRUE
111202,1592,FALSE
105804,1976,FALSE
103947,1350,FALSE
107857,1684,TRUE
107369,1577,FALSE
106363,1588,TRUE
106429,1474,FALSE
110313,1172,TRUE
100951,1685,TRUE
106166,1922,TRUE
107102,1264,FALSE
110962,1080,FALSE
103347,1201,FALSE
110958,1381,FALSE
111890,1605,TRUE
107382,1126,FALSE
111197,1282,FALSE
109910,1014,TRUE
111328,1585,FALSE
107745,1999,FALSE
104586,1525,TRUE
109433,1518,FALSE
107153,1255,FALSE
108802,1830,FALSE
103751,1123,FALSE
102269,1703,TRUE
104524,1738,TRUE
107694,1823,TRUE
103225,1563,TRUE
105691,1515,FALSE
110342,1257,FALSE
109417,1008,TRUE
109807,1859,TRUE
101767,1310,FALSE
101690,1222,FALSE
105018,1662,TRUE
105754,1499,FALSE
100371,1996,FALSE
105336,1697,FALSE
103228,1577,FALSE
108496,1971,TRUE
111407,1204,TRUE
105748,1805,FALSE
106644,1745,FALSE
104296,1767,FALSE
109737,1884,TRUE
109354,1051,FALSE
107966,1200,FALSE
105495,1549,TRUE
104057,1242,TRUE
101444,1949,TRUE
107893,1688,FALSE
108751,1885,FALSE
111549,1622,TRUE
110953,1067,FALSE
101605,1002,FALSE
110082,1401,TRUE
102524,1209,TRUE
108753,1227,TRUE
110721,1220,TRUE
101392,1774,TRUE
111328,1016,FALSE
100111,1439,FALSE
103820,1192,FALSE
105568,1334,FALSE
107185,1445,FALSE
106039,1140,TRUE
101225,1864,FALSE
100697,1877,FALSE
102309,1056,FALSE
103177,1241,FALSE
110955,1097,TRUE
104978,1831,FALSE
104893,1880,FALSE
105321,1998,TRUE
107107,1686,TRUE
106865,1835,FALSE
100788,1397,FALSE
107008,1362,FALSE
105356,1970,FALSE
108997,1029,FALSE
101917,1310,FALSE
107076,1075,FALSE
109675,1382,FALSE
101879,1812,TRUE
107421,1435,TRUE
108537,1382,TRUE
100854,1804,TRUE
100128,1700,TRUE
105865,1009,TRUE
103198,1549,FALSE
103875,1906,FALSE
103697,1457,TRUE
107273,1019,FALSE
104835,1508,TRUE
107849,1205,FALSE
111442,1184,TRUE
100942,1953,TRUE
111365,1550,FALSE
106927,1224,TRUE
101472,1085,FALSE
102676,1205,FALSE
108480,1917,FALSE
108481,1701,FALSE
105545,1496,FALSE
104139,1504,FALSE
107951,1726,FALSE
106162,1218,TRUE
103519,1018,FALSE
103851,1363,TRUE
110022,1157,FALSE
110463,1810,FALSE
106663,1785,TRUE
107889,1960,FALSE
103350,1126,TRUE
100713,1267,FALSE
111848,1417,FALSE
100264,1556,FALSE
102489,1677,FALSE
102891,1513,TRUE
109020,1101,FALSE
104370,1516,TRUE
102173,1385,FALSE
101546,1410,FALSE
107070,1646,FALSE
100744,1772,FALSE
102268,1490,TRUE
109715,1542,FALSE
103962,1325,FALSE
103104,1855,FALSE
101404,1709,TRUE
100075,1906,TRUE
108500,1128,FALSE
106225,1920,FALSE
100162,1971,FALSE
110713,1281,FALSE
109027,1298,FALSE
108164,1464,FALSE
110260,1765,FALSE
108838,1053,FALSE
107129,1725,FALSE
105477,1437,FALSE
105661,1392,FALSE
108459,1147,FALSE
101338,1657,FALSE
102135,1473,FALSE
108653,1825,FALSE
110990,1550,TRUE
103764,1527,TRUE
101724,1946,FALSE
108634,1226,FALSE
104937,1227,TRUE
100806,1767,FALSE
105244,1247,FALSE
100482,1213,FALSE
107944,1566,TRUE
107138,1362,FALSE
110631,1192,FALSE
103684,1495,FALSE
109564,1254,FALSE
102464,1466,FALSE
101489,1185,TRUE
111668,1642,TRUE
101897,1007,TRUE
110673,1240,FALSE
104572,1735,FALSE
103572,1448,TRUE
104728,1438,TRUE
103155,1813,TRUE
107382,1806,TRUE
101981,1498,TRUE
100055,1993,TRUE
108275,1443,FALSE
105329,1847,TRUE
110037,1174,FALSE
106291,1490,FALSE
100395,1678,FALSE
109388,1932,FALSE
104623,1169,FALSE
105249,1911,TRUE
108677,1142,TRUE
104395,1604,FALSE
110123,1079,FALSE
104452,1886,FALSE
101287,1732,FALSE
100107,1453,FALSE
107325,1619,TRUE
100288,1845,FALSE
108134,1262,FALSE
107291,1309,TRUE
110211,1354,FALSE
104791,1016,TRUE
109563,1237,TRUE
102046,1166,FALSE
102588,1398,TRUE
105200,1066,TRUE
101949,1991,FALSE
111533,1184,TRUE
110029,1229,TRUE
107833,1981,FALSE
103300,1900,TRUE
110569,1828,TRUE
100930,1461,TRUE
110510,1566,TRUE
110676,1898,TRUE
106252,1778,TRUE
107414,1527,FALSE
101264,1338,FALSE
100706,1913,TRUE
109079,1622,TRUE
107123,1648,TRUE
101874,1872,TRUE
106524,1027,FALSE
102087,1300,FALSE
111312,1098,FALSE
106554,1795,TRUE
103524,1156,FALSE
100165,1774,FALSE
105296,1279,FALSE
107803,1778,TRUE
105723,1837,FALSE
102638,1139,FALSE
108555,1256,TRUE
110543,1220,FALSE
111837,1173,FALSE
100356,1147,FALSE
101022,1135,TRUE
104294,1471,TRUE
105424,1082,FALSE
107413,1991,FALSE
102654,1887,FALSE
109169,1154,FALSE
111077,1387,TRUE
104675,1171,FALSE
101707,1407,TRUE
110643,1288,FALSE
103510,1902,TRUE
111726,1075,FALSE
100343,1666,FALSE
104745,1165,FALSE
109966,1429,FALSE
107320,1139,FALSE
101765,1784,FALSE
104146,1290,FALSE
105991,1900,FALSE
109480,1187,TRUE
111078,1255,TRUE
102679,1424,FALSE
103725,1369,FALSE
103119,1952,TRUE
100372,1939,TRUE
106819,1045,TRUE
109888,1899,TRUE
110948,1689,TRUE
102012,1186,TRUE
109555,1224,TRUE
102471,1358,TRUE
102979,1556,FALSE
102583,1987,TRUE
100459,1924,FALSE
105064,1851,TRUE
111511,1181,TRUE
106250,1045,FALSE
110439,1274,TRUE
108979,1187,TRUE
100200,1244,FALSE
111642,1015,FALSE
111791,1293,FALSE
107046,1360,FALSE
107885,1010,FALSE
109548,1095,FALSE
111427,1383,FALSE
111690,1987,TRUE
106970,1780,TRUE
104387,1898,TRUE
108464,1422,FALSE
103025,1897,FALSE
111630,1371,FALSE
110257,1219,TRUE
100530,1021,FALSE
109553,1467,FALSE
103581,1363,FALSE
106288,1232,TRUE
102235,1093,FALSE
106406,1619,FALSE
109932,1367,FALSE
101342,1743,FALSE
111451,1558,TRUE
110790,1690,FALSE
104225,1082,TRUE
101076,1017,FALSE
104329,1171,TRUE
105632,1501,FALSE
106257,1593,FALSE
101903,1786,TRUE
110224,1968,TRUE
109753,1608,FALSE
108927,1497,TRUE
100669,1835,FALSE
106983,1427,TRUE
111013,1353,FALSE
105956,1240,FALSE
106104,1266,FALSE
104722,1432,FALSE
109730,1130,TRUE
102067,1135,TRUE
110360,1732,TRUE
110636,1900,FALSE
103879,1164,FALSE
102803,1597,FALSE
110668,1879,FALSE
106822,1243,TRUE
100831,1170,FALSE
102129,1079,FALSE
106797,1961,TRUE
103549,1185,TRUE
105597,1994,FALSE
108699,1924,FALSE
107201,1938,TRUE
100656,1768,FALSE
109900,1323,TRUE
105128,1772,FALSE
101010,1299,FALSE
106047,1138,FALSE
100371,1720,FALSE
107015,1743,TRUE
105456,1781,FALSE
106890,1303,FALSE
100879,1809,FALSE
109881,1819,FALSE
107394,1376,FALSE
100161,1096,TRUE
105486,1575,TRUE
110979,1921,FALSE
107260,1909,FALSE
108635,1955,FALSE
110921,1212,FALSE
107482,1815,FALSE
105976,1702,FALSE
111542,1857,FALSE
104593,1810,FALSE
107181,1617,FALSE
101319,1373,FALSE
104694,1675,TRUE
111301,1757,FALSE
105212,1511,FALSE
101013,1882,FALSE
101662,1876,TRUE
100083,1996,FALSE
110093,1575,TRUE
109939,1047,TRUE
102702,1676,TRUE
106864,1770,TRUE
102656,1625,TRUE
100887,1044,FALSE
107665,1240,TRUE
109022,1936,TRUE
110938,1650,FALSE
102712,1226,FALSE
102132,1328,TRUE
104226,1381,TRUE
109744,1068,FALSE
108711,1097,FALSE
110656,1679,FALSE
110641,1493,TRUE
101794,1420,FALSE
100356,1100,FALSE
108387,1378,FALSE
108324,1451,TRUE
107678,1679,FALSE
102451,1160,FALSE
108456,1718,FALSE
107135,1799,TRUE
104892,1484,TRUE
108187,1519,FALSE
111528,1549,TRUE
108180,1967,FALSE
103832,1407,TRUE
110909,1213,FALSE
109964,1104,FALSE
102543,1456,FALSE
109694,1634,FALSE
110497,1649,TRUE
102439,1672,TRUE
107506,1854,FALSE
104559,1258,FALSE
107279,1350,FALSE
108357,1565,TRUE
107810,1086,FALSE
104881,1574,FALSE
107517,1632,FALSE
106253,1854,FALSE
102115,1185,TRUE
100220,1488,FALSE
111717,1453,FALSE
104937,1300,FALSE
110097,1445,FALSE
110638,1575,TRUE
110221,1965,TRUE
101928,1838,TRUE
111144,1557,FALSE
108644,1118,FALSE
110002,1404,FALSE
111706,1652,FALSE
108649,1342,FALSE
108938,1410,TRUE
110468,1763,TRUE
106184,1176,TRUE
109210,1516,FALSE
109994,1366,FALSE
106926,1241,FALSE
109403,1977,TRUE
101724,1285,FALSE
106868,1846,FALSE
109618,1817,FALSE
108821,1446,TRUE
103400,1038,FALSE
108763,1415,FALSE
103575,1339,FALSE
103593,1745,FALSE
110437,1946,FALSE
107136,1820,TRUE
105452,1900,TRUE
103985,1523,FALSE
109506,1248,FALSE
103873,1770,TRUE
102899,1736,FALSE
107642,1904,TRUE
100055,1539,FALSE
103976,1328,FALSE
102511,1254,FALSE
101085,1127,TRUE
104869,1585,FALSE
101605,1373,FALSE
111212,1896,FALSE
110816,1357,FALSE
101128,1421,TRUE
103419,1138,FALSE
103194,1568,TRUE
100976,1498,TRUE
105709,1157,FALSE
103639,1227,FALSE
102137,1165,FALSE
109220,1382,TRUE
110393,1464,FALSE
110946,1357,FALSE
102837,1257,TRUE
100740,1202,FALSE
107742,1240,FALSE
102804,1434,FALSE
106387,1502,TRUE
111334,1079,FALSE
106225,1994,FALSE
109675,1082,FALSE
111470,1092,FALSE
111978,1439,TRUE
102495,1154,FALSE
104840,1482,FALSE
106665,1665,TRUE
109814,1450,FALSE
110466,1551,FALSE
100699,1663,FALSE
110810,1826,TRUE
111385,1917,FALSE
109025,1337,FALSE
109300,1616,FALSE
111552,1915,FALSE
100107,1709,TRUE
103004,1844,TRUE
110055,1437,TRUE
107087,1658,FALSE
101195,1426,FALSE
108030,1382,FALSE
108041,1143,TRUE
109433,1069,TRUE
100709,1402,FALSE
101403,1257,FALSE
111450,1784,FALSE
111767,1146,FALSE
103614,1776,TRUE
105561,1788,FALSE
101210,1934,FALSE
106630,1075,FALSE
111004,1304,TRUE
108602,1866,FALSE
104677,1014,TRUE
100208,1931,TRUE
106583,1356,FALSE
104101,1269,TRUE
105302,1980,FALSE
107142,1844,TRUE
111626,1374,FALSE
111228,1586,FALSE
109595,1616,FALSE
100317,1813,TRUE
108429,1148,FALSE
100250,1210,FALSE
100516,1854,FALSE
109565,1207,FALSE
104616,1854,FALSE
106401,1444,FALSE
108119,1439,FALSE
108353,1774,TRUE
103723,1750,FALSE
100167,1709,TRUE
109410,1979,FALSE
101325,1185,TRUE
108307,1415,TRUE
108230,1120,TRUE
107054,1533,TRUE
104107,1649,FALSE
111028,1936,TRUE
101221,1094,FALSE
111115,1344,TRUE
101603,1722,TRUE
103759,1455,TRUE
102039,1277,TRUE
107345,1110,FALSE
109627,1913,FALSE
101572,1634,TRUE
105266,1574,TRUE
107556,1607,TRUE
100743,1692,FALSE
102538,1493,TRUE
110920,1056,TRUE
106991,1586,TRUE
109387,1313,FALSE
109914,1930,TRUE
105547,1712,TRUE
111681,1340,FALSE
105461,1530,TRUE
105283,1559,FALSE
103641,1095,FALSE
104435,1428,FALSE
111700,1086,TRUE
103306,1495,FALSE
100223,1612,FALSE
109949,1915,TRUE
111506,1686,FALSE
111022,1060,TRUE
101795,1753,FALSE
104128,1680,FALSE
109798,1911,TRUE
105493,1771,FALSE
106889,1735,TRUE
110097,1370,TRUE
106432,1770,TRUE
101056,1923,FALSE
109110,1524,TRUE
110131,1244,TRUE
107973,1601,FALSE
102826,1091,FALSE
100508,1683,FALSE
103831,1539,FALSE
102043,1612,TRUE
104064,1476,FALSE
109721,1070,FALSE
104160,1789,FALSE
100873,1073,FALSE
109167,1835,FALSE
107292,1266,FALSE
107982,1840,FALSE
107358,1227,FALSE
102790,1754,FALSE
105919,1258,TRUE
105180,1410,FALSE
101420,1994,FALSE
110172,1389,FALSE
103653,1894,FALSE
104208,1726,TRUE
110321,1476,FALSE
106315,1527,TRUE
101906,1221,FALSE
108094,1785,TRUE
103964,1275,TRUE
109864,1212,FALSE
105690,1990,FALSE
110767,1267,FALSE
102759,1915,FALSE
106682,1236,FALSE
100124,1943,FALSE
107601,1430,TRUE
106887,1382,FALSE
104187,1661,FALSE
110215,1007,TRUE
104960,1225,FALSE
101373,1368,FALSE
110255,1132,FALSE
108693,1501,FALSE
101765,1148,FALSE
110954,1113,FALSE
107608,1100,TRUE
106814,1628,TRUE
111722,1272,FALSE
111369,1358,TRUE
105322,1088,FALSE
108048,1654,FALSE
105788,1492,TRUE
105193,1935,TRUE
103198,1008,TRUE
109223,1276,TRUE
104064,1248,FALSE
107441,1258,TRUE
107547,1000,FALSE
100549,1642,TRUE
102653,1173,FALSE
105617,1574,FALSE
104989,1259,TRUE
110479,1699,FALSE
101080,1519,TRUE
111759,1408,FALSE
105776,1904,FALSE
100033,1645,TRUE
106668,1578,TRUE
107565,1193,TRUE
107006,1708,TRUE
100368,1633,FALSE
107710,1629,TRUE
100527,1038,FALSE
102331,1519,FALSE
104701,1776,TRUE
110801,1382,TRUE
102974,1716,TRUE
106759,1209,FALSE
110855,1190,TRUE
110158,1088,FALSE
101371,1193,TRUE
101210,1088,FALSE
110938,1903,FALSE
104830,1463,TRUE
100479,1939,FALSE
105908,1266,TRUE
109025,1990,FALSE
101738,1109,TRUE
105256,1970,TRUE
103824,1844,TRUE
107998,1065,FALSE
100238,1134,FALSE
104922,1949,FALSE
104344,1621,TRUE
101762,1904,TRUE
105317,1074,TRUE
100817,1913,FALSE
106705,1106,FALSE
105370,1240,FALSE
104154,1146,TRUE
109064,1834,TRUE
105232,1922,TRUE
103436,1865,TRUE
105104,1009,TRUE
103208,1069,FALSE
106839,1858,FALSE
104225,1776,TRUE
101645,1511,FALSE
105342,1310,FALSE
109811,1646,FALSE
100200,1462,TRUE
102887,1229,FALSE
110235,1666,FALSE
101593,1741,FALSE
106363,1087,TRUE
100891,1940,FALSE
111212,1016,FALSE
110777,1235,FALSE
100421,1350,FALSE
104651,1290,TRUE
103212,1142,FALSE
109458,1060,TRUE
103677,1473,FALSE
101701,1833,TRUE
106936,1462,TRUE
102138,1538,FALSE
100863,1368,FALSE
100693,1783,FALSE
101609,1452,FALSE
111100,1512,FALSE
107928,1401,FALSE
109145,1877,FALSE
110583,1006,FALSE
106055,1393,FALSE
108608,1844,TRUE
103380,1165,TRUE
110812,1508,TRUE
108204,1558,TRUE
109987,1760,TRUE
102834,1938,TRUE
109427,1505,FALSE
105525,1126,FALSE
104094,1453,FALSE
110804,1488,FALSE
102326,1316,FALSE
107334,1930,TRUE
104337,1379,FALSE
111754,1868,FALSE
107833,1625,FALSE
110074,1127,FALSE
100149,1544,FALSE
110228,1799,FALSE
108507,1611,TRUE
106281,1194,FALSE
101620,1484,FALSE
105899,1838,FALSE
106437,1016,FALSE
100223,1890,FALSE
108048,1990,FALSE
110657,1763,FALSE
110146,1031,TRUE
104518,1633,FALSE
105331,1054,TRUE
107558,1063,FALSE
102834,1062,FALSE
102150,1455,TRUE
103404,1998,TRUE
102150,1191,TRUE
104558,1375,FALSE
100778,1002,FALSE
100478,1811,TRUE
105936,1822,FALSE
111218,1193,TRUE
107997,1691,TRUE
111365,1346,TRUE
107760,1886,FALSE
108523,1719,FALSE
101234,1353,FALSE
105901,1258,TRUE
100271,1765,FALSE
105018,1279,FALSE
101243,1729,TRUE
104638,1274,FALSE
103801,1743,FALSE
108976,1705,TRUE
100749,1498,FALSE
106709,1295,FALSE
109271,1039,FALSE
109040,1278,TRUE
101915,1343,TRUE
109426,1677,FALSE
100382,1964,TRUE
101076,1678,TRUE
103180,1383,FALSE
111843,1945,TRUE
106728,1496,FALSE
110460,1294,FALSE
100749,1329,FALSE
108373,1743,FALSE
106669,1239,TRUE
110321,1266,TRUE
106543,1705,TRUE
111700,1400,FALSE
111872,1278,TRUE
108214,1646,FALSE
111114,1247,TRUE
100761,1234,FALSE
104453,1223,TRUE
106631,1636,TRUE
103077,1641,FALSE
105840,1711,FALSE
101983,1293,TRUE
101550,1241,FALSE
111289,1884,FALSE
101271,1719,FALSE
110769,1385,TRUE
102896,1871,TRUE
102248,1412,TRUE
105303,1062,FALSE
108916,1708,TRUE
101791,1551,FALSE
100871,1978,FALSE
103326,1330,FALSE
100754,1917,FALSE
105400,1553,FALSE
100512,1044,FALSE
103186,1374,FALSE
104169,1816,FALSE
111555,1094,FALSE
102495,1051,FALSE
110121,1146,FALSE
107723,1154,FALSE
110996,1601,TRUE
109291,1453,TRUE
108629,1378,TRUE
106397,1593,FALSE
109110,1019,TRUE
100411,1883,FALSE
103707,1140,FALSE
110215,1040,FALSE
106978,1580,FALSE
103265,1070,FALSE
109411,1352,FALSE
102704,1509,FALSE
103401,1046,FALSE
104254,1157,FALSE
111857,1898,TRUE
109306,1349,TRUE
104541,1677,FALSE
111054,1499,TRUE
111445,1288,FALSE
104887,1657,FALSE
103151,1724,TRUE
108196,1246,TRUE
105682,1967,FALSE
111640,1715,FALSE
110225,1463,FALSE
111342,1172,TRUE
108164,1104,FALSE
108567,1377,FALSE
109176,1045,FALSE
102865,1919,FALSE
107566,1950,TRUE
108623,1038,TRUE
100529,1573,FALSE
106404,1941,TRUE
107361,1768,FALSE
111153,1245,TRUE
106051,1526,FALSE
101409,1020,FALSE
111937,1267,FALSE
109119,1827,TRUE
106499,1604,FALSE
111858,1444,FALSE
105241,1712,TRUE
108419,1653,FALSE
103229,1361,TRUE
106972,1741,FALSE
109087,1295,FALSE
107530,1905,TRUE
111596,1561,FALSE
110032,1625,TRUE
108761,1857,FALSE
100250,1992,FALSE
108218,1533,TRUE
104029,1419,TRUE
106281,1803,FALSE
102567,1866,FALSE
105625,1423,FALSE
107653,1656,FALSE
104117,1386,FALSE
108341,1130,FALSE
101439,1709,TRUE
107260,1657,FALSE
101451,1867,FALSE
110292,1179,FALSE
108786,1765,FALSE
106298,1866,TRUE
100203,1163,TRUE
107238,1443,FALSE
111202,1931,TRUE
110018,1162,FALSE
105869,1810,FALSE
104209,1769,FALSE
107286,1664,FALSE
101385,1831,FALSE
106894,1191,TRUE
109822,1475,TRUE
105082,1126,FALSE
102212,1008,FALSE
110174,1256,FALSE
103642,1676,FALSE
105526,1628,FALSE
109210,1857,FALSE
101656,1059,TRUE
105009,1467,FALSE
101679,1445,FALSE
100492,1137,TRUE
105250,1102,FALSE
111757,1941,FALSE
106555,1996,FALSE
109499,1125,TRUE
111961,1612,TRUE
105368,1109,TRUE
107298,1697,FALSE
110924,1532,TRUE
105326,1057,FALSE
110562,1802,TRUE
107602,1418,FALSE
103813,1738,FALSE
107761,1661,TRUE
108329,1876,TRUE
105859,1316,FALSE
110070,1351,FALSE
108464,1971,FALSE
106961,1259,TRUE
110984,1529,FALSE
105701,1426,FALSE
102325,1961,FALSE
108918,1005,TRUE
104617,1424,TRUE
102887,1565,FALSE
104061,1436,TRUE
102021,1264,FALSE
102631,1777,FALSE
102991,1628,FALSE
103503,1366,FALSE
102645,1802,TRUE
110510,1013,TRUE
100822,1436,TRUE
111789,1047,FALSE
111970,1851,TRUE
104332,1999,TRUE
106459,1004,FALSE
103969,1570,FALSE
108284,1017,FALSE
107948,1291,TRUE
103492,1155,FALSE
111243,1043,TRUE
104258,1489,FALSE
105010,1747,TRUE
106892,1637,TRUE
110807,1641,FALSE
110458,1135,TRUE
110419,1566,FALSE
108302,1220,TRUE
101733,1678,FALSE
107949,1906,FALSE
111105,1580,FALSE
110633,1934,FALSE
108544,1473,FALSE
110919,1905,TRUE
106534,1455,FALSE
105370,1686,FALSE
102131,1113,FALSE
101224,1931,TRUE
104544,1627,TRUE
104103,1872,TRUE
110695,1615,FALSE
105219,1176,FALSE
101296,1028,TRUE
101893,1139,FALSE
101278,1348,FALSE
108343,1251,FALSE
111893,1505,FALSE
110663,1536,FALSE
103567,1192,FALSE
107717,1587,FALSE
109753,1449,FALSE
109206,1974,FALSE
104291,1657,FALSE
104736,1432,FALSE
111534,1616,FALSE
108676,1722,TRUE
107687,1535,TRUE
107985,1461,FALSE
104172,1200,FALSE
106974,1841,TRUE
110769,1317,TRUE
103865,1253,FALSE
111331,1884,TRUE
103381,1463,FALSE
101261,1433,FALSE
104435,1306,TRUE
109056,1932,FALSE
101078,1480,FALSE
111608,1409,FALSE
102938,1212,FALSE
103405,1647,TRUE
107562,1477,FALSE
110395,1621,FALSE
108915,1907,FALSE
102210,1668,FALSE
106709,1966,TRUE
101413,1381,FALSE
111306,1136,TRUE
110657,1777,TRUE
110745,1245,TRUE
101436,1713,TRUE
107687,1396,TRUE
111773,1407,FALSE
101185,1754,TRUE
106342,1573,TRUE
108488,1182,FALSE
109218,1271,TRUE
111672,1095,FALSE
104216,1746,FALSE
106116,1214,TRUE
100251,1720,TRUE
109106,1552,FALSE
101966,1645,FALSE
111645,1204,TRUE
107990,1916,FALSE
106839,1927,TRUE
101166,1199,FALSE
108327,1850,FALSE
102130,1232,FALSE
105036,1198,FALSE
108724,1460,FALSE
109036,1009,TRUE
108594,1466,FALSE
108993,1191,FALSE
104524,1695,FALSE
108594,1861,FALSE
103957,1277,TRUE
108332,1115,TRUE
105475,1076,FALSE
100683,1821,TRUE
108912,1809,TRUE
111593,1723,FALSE
107791,1361,TRUE
102985,1066,TRUE
104016,1227,FALSE
110868,1223,TRUE
106648,1180,FALSE
102903,1045,FALSE
101841,1185,TRUE
109937,1468,FALSE
110671,1646,TRUE
109461,1225,FALSE
100613,1587,FALSE
103518,1003,TRUE
106618,1998,FALSE
102176,1476,FALSE
109792,1801,FALSE
104006,1902,TRUE
102923,1862,TRUE
103155,1322,TRUE
110768,1763,TRUE
106668,1667,FALSE
107152,1902,TRUE
100426,1837,TRUE
110277,1905,TRUE
107923,1621,FALSE
102351,1234,TRUE
107544,1305,TRUE
100317,1830,FALSE
102016,1594,FALSE
105986,1911,FALSE
101198,1254,FALSE
108192,1401,FALSE
104551,1459,FALSE
110349,1726,FALSE
111485,1837,FALSE
109574,1997,TRUE
109829,1771,FALSE
110698,1091,TRUE
111973,1060,TRUE
111517,1844,TRUE
109082,1508,TRUE
104128,1064,FALSE
102099,1081,FALSE
110556,1119,TRUE
